delivery_id,order_id,delivery_status,delivery_time,rider_id
10251,10251,Delivered,12:12:00,400
10252,10252,Delivered,04:00:00,183
10253,10253,Delivered,05:36:00,27
10254,10254,Delivered,17:59:00,396
10255,10255,Delivered,06:23:00,126
10256,10256,Delivered,18:00:00,148
10257,10257,Delivered,20:21:00,187
10258,10258,Delivered,15:35:00,398
10259,10259,Delivered,07:44:00,85
10260,10260,Delivered,19:11:00,395
10261,10261,Delivered,12:19:00,273
10262,10262,Delivered,15:03:00,495
10263,10263,Delivered,23:06:00,396
10264,10264,Delivered,03:49:00,80
10265,10265,Delivered,22:33:00,228
10266,10266,Delivered,13:47:00,426
10267,10267,Delivered,20:47:00,430
10268,10268,Delivered,12:12:00,61
10269,10269,Delayed,11:10:00,337
10270,10270,Delivered,06:11:00,377
10271,10271,Delivered,03:45:00,130
10272,10272,Cancelled,,245
10273,10273,Delivered,01:21:00,183
10274,10274,Delivered,07:37:00,349
10275,10275,Delivered,19:31:00,336
10276,10276,Delivered,14:04:00,424
10277,10277,Delivered,18:20:00,288
10278,10278,Delivered,23:15:00,423
10279,10279,Delivered,09:26:00,314
10280,10280,Delivered,23:38:00,223
10281,10281,Delivered,20:01:00,302
10282,10282,Delivered,15:54:00,309
10283,10283,Delayed,05:23:00,18
10284,10284,Delivered,04:01:00,128
10285,10285,Delivered,06:56:00,97
10286,10286,Delivered,12:59:00,127
10287,10287,Cancelled,,10
10288,10288,Delivered,06:00:00,125
10289,10289,Delivered,11:20:00,141
10290,10290,Delivered,06:30:00,53
10291,10291,Delivered,15:35:00,125
10292,10292,Cancelled,,499
10293,10293,Delivered,10:23:00,113
10294,10294,Delivered,16:24:00,357
10295,10295,Delayed,19:35:00,357
10296,10296,Delivered,09:03:00,46
10297,10297,Delivered,23:31:00,140
10298,10298,Delivered,08:28:00,424
10299,10299,Delivered,14:45:00,16
10300,10300,Delivered,10:59:00,220
10301,10301,Delivered,00:03:00,75
10302,10302,Delivered,19:49:00,35
10303,10303,Delivered,05:52:00,143
10304,10304,Delivered,05:19:00,318
10305,10305,Delivered,03:28:00,363
10306,10306,Delivered,05:30:00,374
10307,10307,Delivered,06:56:00,347
10308,10308,Delivered,02:45:00,138
10309,10309,Delivered,08:38:00,45
10310,10310,Delivered,11:33:00,381
10311,10311,Delivered,02:44:00,395
10312,10312,Delivered,02:03:00,410
10313,10313,Delivered,00:18:00,488
10314,10314,Delivered,02:35:00,163
10315,10315,Delivered,16:58:00,379
10316,10316,Delivered,23:52:00,469
10317,10317,Delivered,11:06:00,336
10318,10318,Delivered,10:53:00,349
10319,10319,Delivered,08:11:00,290
10320,10320,Delivered,09:20:00,484
10321,10321,Delivered,00:46:00,229
10322,10322,Delayed,09:43:00,123
10323,10323,Delayed,15:49:00,72
10324,10324,Delivered,02:37:00,442
10325,10325,Delivered,05:50:00,246
10326,10326,Delivered,11:09:00,371
10327,10327,Delivered,21:48:00,488
10328,10328,Delivered,04:43:00,92
10329,10329,Delivered,14:44:00,47
10330,10330,Delivered,05:50:00,408
10331,10331,Delivered,00:16:00,37
10332,10332,Delivered,17:13:00,255
10333,10333,Delivered,18:53:00,189
10334,10334,Delivered,23:31:00,331
10335,10335,Cancelled,,63
10336,10336,Delayed,18:25:00,93
10337,10337,Delivered,02:31:00,444
10338,10338,Cancelled,,462
10339,10339,Delivered,14:42:00,397
10340,10340,Delivered,10:33:00,258
10341,10341,Delivered,04:52:00,412
10342,10342,Delivered,22:11:00,428
10343,10343,Delivered,04:31:00,309
10344,10344,Delayed,11:10:00,57
10345,10345,Delivered,09:05:00,7
10346,10346,Delivered,13:34:00,301
10347,10347,Cancelled,,168
10348,10348,Delivered,09:04:00,469
10349,10349,Delivered,03:13:00,7
10350,10350,Delivered,02:42:00,403
10351,10351,Delivered,02:13:00,103
10352,10352,Delivered,14:45:00,12
10353,10353,Delivered,04:24:00,233
10354,10354,Delivered,01:58:00,124
10355,10355,Delivered,17:51:00,226
10356,10356,Cancelled,,45
10357,10357,Delayed,19:11:00,350
10358,10358,Delivered,03:32:00,338
10359,10359,Delivered,22:16:00,115
10360,10360,Delivered,14:03:00,111
10361,10361,Delivered,05:24:00,7
10362,10362,Delayed,15:54:00,328
10363,10363,Delivered,20:59:00,44
10364,10364,Delivered,11:42:00,492
10365,10365,Delivered,21:18:00,180
10366,10366,Delivered,15:01:00,213
10367,10367,Delivered,12:11:00,45
10368,10368,Delivered,08:20:00,440
10369,10369,Delivered,23:49:00,215
10370,10370,Delivered,14:30:00,474
10371,10371,Delivered,04:09:00,415
10372,10372,Delivered,21:36:00,436
10373,10373,Delivered,02:13:00,79
10374,10374,Delivered,13:08:00,323
10375,10375,Delayed,17:57:00,198
10376,10376,Cancelled,,2
10377,10377,Delivered,16:48:00,110
10378,10378,Cancelled,,474
10379,10379,Delivered,19:57:00,277
10380,10380,Delivered,12:34:00,213
10381,10381,Delivered,04:22:00,447
10382,10382,Delivered,13:21:00,242
10383,10383,Delivered,22:54:00,12
10384,10384,Delivered,12:47:00,439
10385,10385,Delivered,17:32:00,133
10386,10386,Delivered,10:15:00,37
10387,10387,Delayed,00:14:00,494
10388,10388,Delivered,15:54:00,389
10389,10389,Delayed,16:23:00,441
10390,10390,Cancelled,,86
10391,10391,Delivered,09:20:00,406
10392,10392,Delivered,16:29:00,374
10393,10393,Delivered,12:17:00,195
10394,10394,Delivered,00:57:00,80
10395,10395,Delivered,18:21:00,236
10396,10396,Delivered,19:56:00,234
10397,10397,Delivered,03:12:00,242
10398,10398,Delivered,21:49:00,480
10399,10399,Delivered,04:10:00,128
10400,10400,Delayed,13:35:00,11
10401,10401,Delivered,10:39:00,184
10402,10402,Delayed,20:51:00,452
10403,10403,Delivered,11:33:00,492
10404,10404,Delivered,20:37:00,168
10405,10405,Delivered,16:12:00,5
10406,10406,Delivered,04:04:00,26
10407,10407,Delivered,23:07:00,40
10408,10408,Delivered,18:17:00,214
10409,10409,Delivered,02:29:00,336
10410,10410,Delayed,06:18:00,235
10411,10411,Cancelled,,365
10412,10412,Delivered,05:23:00,256
10413,10413,Delivered,03:28:00,136
10414,10414,Delivered,09:28:00,410
10415,10415,Delivered,21:39:00,477
10416,10416,Delivered,13:59:00,149
10417,10417,Delayed,11:53:00,93
10418,10418,Delivered,19:22:00,411
10419,10419,Delivered,04:47:00,127
10420,10420,Cancelled,,217
10421,10421,Delivered,20:06:00,220
10422,10422,Delivered,20:27:00,260
10423,10423,Delivered,08:44:00,374
10424,10424,Delivered,21:13:00,117
10425,10425,Delivered,03:41:00,58
10426,10426,Delivered,22:23:00,344
10427,10427,Delivered,00:33:00,303
10428,10428,Delivered,19:01:00,482
10429,10429,Delivered,01:36:00,420
10430,10430,Delivered,05:36:00,34
10431,10431,Delivered,04:42:00,109
10432,10432,Delivered,06:59:00,132
10433,10433,Delivered,23:24:00,472
10434,10434,Delivered,02:06:00,126
10435,10435,Delivered,12:31:00,386
10436,10436,Delivered,16:04:00,262
10437,10437,Delivered,18:25:00,472
10438,10438,Delivered,22:10:00,93
10439,10439,Delivered,17:30:00,382
10440,10440,Delivered,20:18:00,366
10441,10441,Delivered,16:34:00,356
10442,10442,Delivered,16:09:00,11
10443,10443,Delivered,11:37:00,147
10444,10444,Delivered,15:02:00,80
10445,10445,Delivered,19:04:00,156
10446,10446,Delivered,03:18:00,446
10447,10447,Delivered,10:33:00,333
10448,10448,Delivered,19:04:00,16
10449,10449,Delivered,10:49:00,305
10450,10450,Cancelled,,465
10451,10451,Delivered,12:35:00,390
10452,10452,Delivered,15:59:00,104
10453,10453,Delivered,17:51:00,177
10454,10454,Delivered,11:38:00,249
10455,10455,Delivered,09:01:00,367
10456,10456,Delivered,02:25:00,499
10457,10457,Delivered,18:42:00,415
10458,10458,Delivered,15:28:00,462
10459,10459,Delivered,05:33:00,15
10460,10460,Delivered,02:01:00,221
10461,10461,Delivered,23:31:00,449
10462,10462,Delayed,18:16:00,288
10463,10463,Delivered,10:25:00,21
10464,10464,Delivered,00:37:00,97
10465,10465,Delivered,19:36:00,341
10466,10466,Delivered,02:16:00,387
10467,10467,Delivered,10:02:00,496
10468,10468,Delayed,01:56:00,223
10469,10469,Delivered,19:08:00,489
10470,10470,Delayed,23:24:00,86
10471,10471,Delivered,11:42:00,450
10472,10472,Cancelled,,64
10473,10473,Delivered,09:22:00,223
10474,10474,Delivered,11:30:00,174
10475,10475,Delivered,05:48:00,44
10476,10476,Delivered,22:18:00,90
10477,10477,Delivered,15:42:00,438
10478,10478,Delivered,11:27:00,431
10479,10479,Delivered,17:39:00,321
10480,10480,Delivered,07:35:00,262
10481,10481,Delivered,16:48:00,424
10482,10482,Cancelled,,222
10483,10483,Delivered,02:38:00,279
10484,10484,Delivered,19:40:00,143
10485,10485,Delivered,11:23:00,312
10486,10486,Delivered,06:35:00,28
10487,10487,Delivered,05:36:00,363
10488,10488,Delivered,04:50:00,269
10489,10489,Delayed,06:05:00,121
10490,10490,Delivered,16:51:00,56
10491,10491,Delivered,11:05:00,275
10492,10492,Delivered,04:47:00,154
10493,10493,Delivered,17:28:00,75
10494,10494,Cancelled,,261
10495,10495,Delivered,19:33:00,455
10496,10496,Delivered,07:33:00,95
10497,10497,Delivered,23:20:00,299
10498,10498,Delivered,16:01:00,420
10499,10499,Delayed,08:22:00,127
10500,10500,Delivered,20:40:00,492
10501,10501,Delivered,04:14:00,269
10502,10502,Cancelled,,125
10503,10503,Delivered,14:19:00,68
10504,10504,Delivered,22:07:00,287
10505,10505,Delivered,01:32:00,16
10506,10506,Delivered,13:25:00,319
10507,10507,Delivered,19:31:00,339
10508,10508,Delivered,17:47:00,210
10509,10509,Delivered,07:04:00,85
10510,10510,Delivered,08:02:00,336
10511,10511,Delivered,17:24:00,122
10512,10512,Delivered,22:02:00,175
10513,10513,Delivered,21:10:00,302
10514,10514,Delivered,10:02:00,295
10515,10515,Delivered,09:50:00,264
10516,10516,Delivered,02:00:00,437
10517,10517,Delivered,05:38:00,386
10518,10518,Cancelled,,453
10519,10519,Delivered,00:24:00,344
10520,10520,Delayed,17:19:00,388
10521,10521,Delivered,20:47:00,270
10522,10522,Delivered,07:19:00,153
10523,10523,Delivered,16:54:00,127
10524,10524,Delivered,14:53:00,401
10525,10525,Delivered,08:07:00,117
10526,10526,Delivered,18:13:00,57
10527,10527,Delivered,15:47:00,352
10528,10528,Delivered,17:28:00,453
10529,10529,Delivered,04:05:00,293
10530,10530,Delivered,17:46:00,207
10531,10531,Delivered,05:29:00,248
10532,10532,Delivered,12:16:00,286
10533,10533,Delivered,05:24:00,312
10534,10534,Delivered,11:15:00,7
10535,10535,Delivered,07:20:00,342
10536,10536,Delivered,22:26:00,464
10537,10537,Delayed,21:19:00,30
10538,10538,Delayed,05:21:00,477
10539,10539,Delivered,21:39:00,366
10540,10540,Delivered,23:54:00,233
10541,10541,Delivered,23:05:00,104
10542,10542,Delivered,01:01:00,244
10543,10543,Delivered,01:12:00,153
10544,10544,Delivered,12:28:00,329
10545,10545,Delivered,11:01:00,96
10546,10546,Delivered,17:08:00,168
10547,10547,Delivered,18:37:00,33
10548,10548,Delivered,17:10:00,248
10549,10549,Delivered,05:05:00,60
10550,10550,Delivered,10:51:00,6
10551,10551,Delivered,04:21:00,491
10552,10552,Delayed,18:09:00,333
10553,10553,Delivered,14:41:00,199
10554,10554,Delivered,09:46:00,249
10555,10555,Delivered,13:30:00,283
10556,10556,Delivered,06:31:00,150
10557,10557,Delivered,16:43:00,284
10558,10558,Delivered,20:18:00,449
10559,10559,Delivered,07:15:00,167
10560,10560,Delivered,13:35:00,27
10561,10561,Delayed,15:16:00,324
10562,10562,Delivered,13:29:00,246
10563,10563,Delayed,06:27:00,10
10564,10564,Delivered,22:04:00,309
10565,10565,Delivered,08:40:00,24
10566,10566,Delivered,13:34:00,172
10567,10567,Delivered,12:41:00,434
10568,10568,Delivered,15:42:00,391
10569,10569,Delivered,01:03:00,464
10570,10570,Delayed,13:36:00,123
10571,10571,Delivered,03:49:00,415
10572,10572,Delivered,06:44:00,435
10573,10573,Delivered,23:15:00,160
10574,10574,Delivered,04:07:00,147
10575,10575,Delivered,12:51:00,272
10576,10576,Delivered,05:47:00,466
10577,10577,Delivered,11:30:00,435
10578,10578,Delivered,21:35:00,354
10579,10579,Delayed,11:37:00,314
10580,10580,Delivered,16:20:00,363
10581,10581,Delayed,05:07:00,226
10582,10582,Delayed,12:14:00,142
10583,10583,Delivered,08:06:00,380
10584,10584,Cancelled,,497
10585,10585,Delivered,08:57:00,23
10586,10586,Delivered,18:52:00,258
10587,10587,Delivered,14:35:00,357
10588,10588,Delivered,00:56:00,70
10589,10589,Delivered,17:55:00,151
10590,10590,Delivered,03:04:00,307
10591,10591,Delivered,11:44:00,387
10592,10592,Delivered,22:39:00,184
10593,10593,Delayed,13:52:00,143
10594,10594,Delivered,15:41:00,38
10595,10595,Delivered,04:04:00,252
10596,10596,Cancelled,,102
10597,10597,Delivered,21:39:00,383
10598,10598,Delivered,20:00:00,95
10599,10599,Delayed,06:56:00,87
10600,10600,Delivered,07:17:00,465
10601,10601,Delivered,03:11:00,153
10602,10602,Delivered,01:51:00,147
10603,10603,Delayed,06:34:00,189
10604,10604,Delivered,07:06:00,341
10605,10605,Delivered,16:21:00,258
10606,10606,Delivered,16:05:00,126
10607,10607,Delivered,13:32:00,234
10608,10608,Delivered,11:41:00,372
10609,10609,Delivered,03:15:00,76
10610,10610,Delayed,22:16:00,163
10611,10611,Delivered,06:29:00,187
10612,10612,Delivered,10:09:00,98
10613,10613,Delivered,18:04:00,384
10614,10614,Delivered,06:38:00,188
10615,10615,Delayed,02:27:00,433
10616,10616,Delivered,19:44:00,297
10617,10617,Delivered,10:15:00,258
10618,10618,Delayed,00:14:00,231
10619,10619,Delivered,22:09:00,346
10620,10620,Delivered,10:44:00,332
10621,10621,Delivered,15:48:00,342
10622,10622,Delivered,20:21:00,408
10623,10623,Delivered,00:07:00,23
10624,10624,Delivered,16:40:00,58
10625,10625,Delivered,19:50:00,100
10626,10626,Delivered,23:55:00,389
10627,10627,Delayed,01:11:00,483
10628,10628,Delivered,23:14:00,164
10629,10629,Delivered,05:15:00,421
10630,10630,Delivered,21:23:00,222
10631,10631,Cancelled,,79
10632,10632,Cancelled,,425
10633,10633,Delivered,04:05:00,402
10634,10634,Delivered,03:22:00,43
10635,10635,Delivered,19:59:00,301
10636,10636,Delayed,10:34:00,456
10637,10637,Delivered,13:15:00,330
10638,10638,Cancelled,,38
10639,10639,Delivered,07:36:00,182
10640,10640,Delivered,08:43:00,15
10641,10641,Delivered,00:53:00,418
10642,10642,Delivered,00:27:00,324
10643,10643,Delivered,02:19:00,406
10644,10644,Delivered,02:15:00,425
10645,10645,Delivered,11:51:00,291
10646,10646,Delivered,05:29:00,126
10647,10647,Delayed,10:24:00,258
10648,10648,Delivered,15:36:00,280
10649,10649,Delivered,19:17:00,409
10650,10650,Delivered,20:32:00,44
10651,10651,Delivered,03:32:00,66
10652,10652,Delivered,16:12:00,286
10653,10653,Delivered,15:09:00,68
10654,10654,Delivered,22:24:00,484
10655,10655,Delivered,19:07:00,316
10656,10656,Delivered,20:59:00,49
10657,10657,Delivered,13:08:00,344
10658,10658,Delivered,17:54:00,432
10659,10659,Delivered,06:31:00,90
10660,10660,Delivered,00:48:00,247
10661,10661,Delivered,09:35:00,273
10662,10662,Delivered,06:41:00,172
10663,10663,Delivered,21:57:00,380
10664,10664,Delayed,16:51:00,207
10665,10665,Delayed,01:12:00,197
10666,10666,Delivered,00:50:00,486
10667,10667,Delivered,14:12:00,326
10668,10668,Delayed,02:48:00,45
10669,10669,Delivered,07:18:00,42
10670,10670,Delivered,20:28:00,223
10671,10671,Delivered,07:13:00,111
10672,10672,Delivered,20:17:00,5
10673,10673,Delayed,15:41:00,427
10674,10674,Delivered,02:14:00,279
10675,10675,Delayed,01:31:00,97
10676,10676,Delivered,03:24:00,313
10677,10677,Delivered,15:47:00,217
10678,10678,Delivered,09:30:00,409
10679,10679,Delivered,06:53:00,294
10680,10680,Delivered,00:09:00,104
10681,10681,Delivered,16:30:00,323
10682,10682,Delivered,01:45:00,327
10683,10683,Delivered,00:13:00,129
10684,10684,Delivered,18:26:00,449
10685,10685,Delivered,07:14:00,229
10686,10686,Delivered,09:30:00,153
10687,10687,Delivered,22:30:00,59
10688,10688,Delayed,12:02:00,131
10689,10689,Delivered,10:17:00,254
10690,10690,Delivered,23:19:00,411
10691,10691,Delivered,16:29:00,364
10692,10692,Delivered,17:47:00,293
10693,10693,Delivered,10:45:00,206
10694,10694,Delayed,23:52:00,407
10695,10695,Delivered,03:35:00,41
10696,10696,Delivered,20:45:00,320
10697,10697,Delivered,19:29:00,6
10698,10698,Delayed,23:41:00,412
10699,10699,Cancelled,,19
10700,10700,Delivered,14:54:00,289
10701,10701,Delayed,03:23:00,482
10702,10702,Delivered,01:45:00,488
10703,10703,Delivered,14:17:00,153
10704,10704,Cancelled,,35
10705,10705,Delivered,04:26:00,57
10706,10706,Delivered,08:18:00,392
10707,10707,Delivered,08:57:00,188
10708,10708,Delivered,00:33:00,214
10709,10709,Delivered,22:54:00,367
10710,10710,Delivered,04:31:00,214
10711,10711,Delivered,11:20:00,206
10712,10712,Delivered,16:43:00,408
10713,10713,Delivered,19:57:00,181
10714,10714,Delivered,07:05:00,306
10715,10715,Cancelled,,338
10716,10716,Delivered,14:36:00,414
10717,10717,Delivered,04:23:00,234
10718,10718,Delayed,11:15:00,451
10719,10719,Cancelled,,225
10720,10720,Delivered,16:26:00,200
10721,10721,Cancelled,,84
10722,10722,Delivered,04:42:00,85
10723,10723,Delayed,10:00:00,327
10724,10724,Delivered,21:53:00,153
10725,10725,Delivered,12:55:00,345
10726,10726,Delivered,08:31:00,114
10727,10727,Delivered,10:53:00,1
10728,10728,Delivered,05:39:00,261
10729,10729,Delivered,02:36:00,376
10730,10730,Delivered,16:37:00,403
10731,10731,Delayed,03:36:00,4
10732,10732,Delivered,18:18:00,437
10733,10733,Delivered,17:19:00,354
10734,10734,Delivered,00:42:00,153
10735,10735,Cancelled,,461
10736,10736,Delivered,02:37:00,160
10737,10737,Delivered,08:48:00,222
10738,10738,Delivered,17:46:00,49
10739,10739,Delivered,10:33:00,456
10740,10740,Delivered,13:43:00,318
10741,10741,Delivered,04:13:00,327
10742,10742,Delivered,10:43:00,229
10743,10743,Delivered,06:21:00,367
10744,10744,Delivered,06:12:00,338
10745,10745,Delivered,21:18:00,135
10746,10746,Delivered,20:04:00,322
10747,10747,Delivered,10:02:00,475
10748,10748,Delivered,18:42:00,357
10749,10749,Delivered,16:17:00,302
10750,10750,Delivered,08:00:00,395
10751,10751,Delivered,19:18:00,15
10752,10752,Delivered,09:06:00,482
10753,10753,Delayed,18:51:00,335
10754,10754,Delivered,05:25:00,467
10755,10755,Delivered,16:36:00,288
10756,10756,Delivered,20:27:00,37
10757,10757,Delayed,12:28:00,259
10758,10758,Delivered,15:14:00,331
10759,10759,Delivered,02:11:00,474
10760,10760,Delivered,13:50:00,269
10761,10761,Delivered,03:01:00,366
10762,10762,Delivered,01:46:00,341
10763,10763,Delayed,11:41:00,131
10764,10764,Delivered,23:23:00,236
10765,10765,Delivered,00:40:00,381
10766,10766,Delivered,10:09:00,372
10767,10767,Delivered,08:42:00,254
10768,10768,Delivered,10:21:00,346
10769,10769,Delivered,01:16:00,274
10770,10770,Delivered,23:51:00,69
10771,10771,Delayed,19:40:00,102
10772,10772,Delivered,22:14:00,107
10773,10773,Delayed,04:23:00,255
10774,10774,Delivered,05:44:00,419
10775,10775,Delivered,09:27:00,19
10776,10776,Delayed,02:34:00,257
10777,10777,Delivered,07:20:00,333
10778,10778,Delivered,04:05:00,359
10779,10779,Delivered,01:08:00,421
10780,10780,Delivered,06:26:00,152
10781,10781,Delivered,10:03:00,161
10782,10782,Delivered,00:54:00,63
10783,10783,Delivered,00:25:00,443
10784,10784,Delivered,14:25:00,157
10785,10785,Delivered,06:19:00,33
10786,10786,Delivered,15:19:00,108
10787,10787,Delivered,19:49:00,202
10788,10788,Delayed,01:11:00,394
10789,10789,Delivered,12:33:00,281
10790,10790,Delivered,09:52:00,242
10791,10791,Cancelled,,275
10792,10792,Delivered,21:18:00,397
10793,10793,Delivered,13:00:00,334
10794,10794,Delivered,09:36:00,107
10795,10795,Delivered,11:48:00,469
10796,10796,Delivered,16:35:00,192
10797,10797,Delivered,20:05:00,135
10798,10798,Delivered,12:54:00,345
10799,10799,Delivered,22:31:00,342
10800,10800,Delivered,06:13:00,38
10801,10801,Delivered,06:13:00,496
10802,10802,Delivered,22:14:00,94
10803,10803,Delivered,10:08:00,130
10804,10804,Delivered,07:26:00,96
10805,10805,Delivered,06:56:00,87
10806,10806,Delivered,15:07:00,244
10807,10807,Delivered,12:23:00,272
10808,10808,Delivered,23:46:00,309
10809,10809,Cancelled,,448
10810,10810,Delayed,19:30:00,200
10811,10811,Delivered,19:15:00,184
10812,10812,Delivered,16:30:00,293
10813,10813,Delivered,23:44:00,327
10814,10814,Delivered,00:40:00,222
10815,10815,Delivered,19:39:00,119
10816,10816,Delivered,17:41:00,330
10817,10817,Delivered,19:09:00,222
10818,10818,Delivered,10:30:00,420
10819,10819,Delivered,16:37:00,150
10820,10820,Delivered,11:30:00,299
10821,10821,Delivered,19:30:00,192
10822,10822,Delivered,19:04:00,372
10823,10823,Delayed,10:56:00,10
10824,10824,Delivered,22:34:00,402
10825,10825,Delivered,16:24:00,373
10826,10826,Delivered,07:44:00,169
10827,10827,Delivered,02:21:00,354
10828,10828,Delivered,10:11:00,479
10829,10829,Delivered,05:41:00,80
10830,10830,Delivered,01:33:00,227
10831,10831,Delivered,22:06:00,486
10832,10832,Delivered,08:36:00,221
10833,10833,Delivered,22:48:00,450
10834,10834,Delivered,09:34:00,382
10835,10835,Delivered,20:04:00,253
10836,10836,Delivered,13:05:00,336
10837,10837,Delivered,17:31:00,468
10838,10838,Delivered,10:52:00,198
10839,10839,Delivered,09:07:00,16
10840,10840,Delivered,05:35:00,158
10841,10841,Delivered,11:17:00,207
10842,10842,Delivered,18:40:00,147
10843,10843,Delivered,15:23:00,255
10844,10844,Delivered,11:41:00,421
10845,10845,Delivered,16:33:00,58
10846,10846,Delivered,08:22:00,141
10847,10847,Delivered,00:46:00,296
10848,10848,Delivered,20:51:00,252
10849,10849,Delivered,09:55:00,323
10850,10850,Delivered,19:52:00,215
10851,10851,Delivered,17:38:00,284
10852,10852,Delivered,06:15:00,327
10853,10853,Delivered,14:36:00,231
10854,10854,Delivered,15:06:00,68
